上午9:17 - 2017年4月25日," Governance can mitigate power asymmetries to bring about more effective policy interventions. http://sdg.iisd.org/news/world-development-report-2017-focuses-on-governance-law/?? #policycoherence #SDGs https://twitter.com/BrookingsGlobal/status/856896851257196544?? "
上午9:16 - 2017年4月25日," Competition awards 3 start-ups to help implement the #SDGs http://citiscope.org/story/2017/competition-awards-3-start-ups-help-implement-sdgs?? #globalgoals #Cities4Devpic.twitter.com/oa6sfFv4Gm "
上午9:15 - 2017年4月25日," Our #FXBVillage participants achieve self-sufficiency through income generating activities. #globaldev #SDGs http://bit.ly/1Qo2Nto?pic.twitter.com/f7Hv4oTzAv "
上午9:11 - 2017年4月25日," @christianfbach -We will never get there if we don't work together - govs, CSOs,the privat sec. working together is the spirit of the #SDGs "
上午9:10 - 2017年4月25日," We want growth but let's make it inclusive growth. #SDGs #businesshttp://ow.ly/Z4u630b9W3K? "
上午9:09 - 2017年4月25日," The elderly experience prevalent discriminations. Ageing is inevitable, we are all growing older #FightAgainstAGEISM #SDGs #TeamMaestrospic.twitter.com/XBwuM6pOUA "
上午9:07 - 2017年4月25日," How digitally adept #Kenya is a frontrunner in #African #healthcare http://bit.ly/2oIgEWh? @PharmAccessOrg #globalhealth #globaldev #SDGs pic.twitter.com/cw137Wd4U6 "
上午9:06 - 2017年4月25日," @ossap_sdgs the past couple of hours your tweets have been enlightening. What are the resolutions or next steps towards implementing SDGs? "
上午9:05 - 2017年4月25日," In countries with greater gender equality, there?s less poverty and higher economic growth #GlobalGoals #SDGs http://bit.ly/1jqRWGJ? "
上午9:03 - 2017年4月25日," RESOURCE! A guide for CSO to implement budget advocacy in the era of #SDGs @theGFF http://bit.ly/2q1qVxM? #budget4thepeople "
上午9:01 - 2017年4月25日," Hooked on #Sustainable Fish? Great ? Now Let?s Help Fishers Who Net Them http://bit.ly/2q8G2oo? via @NextBillion #SDGs "
上午9:00 - 2017年4月25日," SDGsACT AFRICA will not stop until SDGs are achieved in AFRICA. Support us with donations. http://www.facebook.com/SDGsACT?pic.twitter.com/aDeHO99Dws "
上午9:00 - 2017年4月25日," Innovation + the front lines = #GenH Challenge. Find out how #JNJ is accelerating the #SDGs at #SwitchPoint with @JNJGlobalHealth.pic.twitter.com/dyAwwr2AWD "
上午8:57 - 2017年4月25日," Don't miss this opportunity! #SDGs https://twitter.com/UNESCO/status/856818262897807360?? "
上午8:56 - 2017年4月25日," Let's empower girls and women for the sake of our future. I say "No" to the violence. #SDGs #EqualityforAll "
上午8:54 - 2017年4月25日," UNOG DG Moller encouraging  remarks few minutes ahead of @unece #rfsd2017 closing remarks under @lmonsmith presidency. #Sdgs Lab presented pic.twitter.com/igPZNY5R4I "
上午8:52 - 2017年4月25日," For it is in giving that we receive. #noew2017 #sdgs #csr #houston #texas #mentalhealth #mindfulness #wellness #psychology #health "
上午8:50 - 2017年4月25日," "Leave no public servant behind- there needs to be a deliberate effort to bring all public servants up to speed on the SDGs," @KobiaProf "
上午8:50 - 2017年4月25日," We can help you impact #SDGs thru the power of employee engagement. Find out how:  http://ow.ly/ZSNY30aNF6c? #EarthShareAlliance #CSR "
上午8:50 - 2017年4月25日," Project Breakthrough: Exponential Solutions to the #SDGs >> http://www.sustainablebrands.com/digital_learning/event_video/next_economy/project_breakthrough_exponential_solutions_sdgs?? What would @Google or @TeslaMotors do to solve the SDGs? "
上午8:49 - 2017年4月25日," M.Moller: Achieving the #SDGs will depend on the success of our ability to collaborate #rfsd2017 "
上午8:48 - 2017年4月25日," Great to see civil society's role in SDGs and SDG monitoring coming out strongly at #rfsd2017pic.twitter.com/f5AXrNhpJ8 "
上午8:48 - 2017年4月25日," How much progress will be made in 2017? @goodwinhj talks about the SDGs http://bit.ly/2o5Uyzu? #WTMLDNpic.twitter.com/t3sByMghd2 "
上午8:46 - 2017年4月25日," .@christianfbach remembers how the #SDGs seemed impossible 5 to 6 years ago. Now, "it's a story that will change the world". #RFSD2017pic.twitter.com/Mjy5uOvdNQ "
上午8:45 - 2017年4月25日," @christianfbach at UNECE Regional Forum "The #SDGs will change the world". Inspiring concluding remarks. #rfsd2017 Thank you @UNECE ! "
上午8:44 - 2017年4月25日," Berfu Seker at @UNECE #RFSD closing ceremony on behalf of #CSOs & #tradeunions: protect and support civil society to achieve #SDGs pic.twitter.com/I2e4IbSI7u "
上午8:44 - 2017年4月25日," I just supported African Women Influencing SDGs on @ThunderclapIt // @FemnetProghttp://thndr.me/IV4TKB? "
上午8:43 - 2017年4月25日," Strong statement of @bojandejanic/@Youth_Forum for a meaningful participation of youth at all levels of decision making #rfsd2017 #SDGs https://twitter.com/Steph_Beecroft/status/856891138023845889?? "
上午8:40 - 2017年4月25日," 9th Intl #youth #conference focusing on #UN #SDGs begins in #Bahrain w/1,000+ delegates representing 30 countries http://buff.ly/2q2Db3O?pic.twitter.com/MqfVZoQopf "
上午8:40 - 2017年4月25日," #Education supports all #SDGs: failing on education puts the #SDG agenda at risk #timetodeliver #SDG4 http://bit.ly/GCEGAWE? #GAWE2017 "
上午8:34 - 2017年4月25日," @worldbankdata presents > 2017 Atlas of #SDGs, with +150 maps and data visualizations it tracks 17 #SDGs progress http://blogs.worldbank.org/opendata/2017-atlas-sustainable-development-goals-new-visual-guide-data-and-development??pic.twitter.com/XZjwoboYws "
上午8:33 - 2017年4月25日," @csacefa participating in the NVR on SDGs @globaleducation, @ancefa1 @macfound Nigeria makes progress on SDGs "
上午8:32 - 2017年4月25日," Favorite non-error found in our #SDGs atlas: Sri Lanka declared malaria free in 2016 http://datatopics.worldbank.org/sdgatlas/SDG-03-good-health-and-well-being.html?? #WorldMalariaDay @neilfantompic.twitter.com/R5lc2xMf7J "
上午8:30 - 2017年4月25日," Track 0 is releasing an animated video - The #ParisAgreement in a Nutshell: https://vimeo.com/189466561? #Shipping #ActOnClimate #COP23 #SDGs "
上午8:30 - 2017年4月25日," As the world tries to meet the #SDGs, the @guardian  reports on 6 trends could cause challenges for the #2030 target http://ow.ly/pnSj30b9qkP?pic.twitter.com/zxKmsj1Pqn "
上午8:30 - 2017年4月25日," Stakeholders discuss turning SDGs into regional policies http://bit.ly/2p0wwWl? #Jordan "
上午8:29 - 2017年4月25日," Integrated policies for #SDGs requires all govts? to work together. #CEPA2017 http://bit.ly/CEPA2017? "
上午8:26 - 2017年4月25日," Thank you for providing this learning path!  #digitalskills4africa @MindThe_GapNG @ossap_sdgs @DigitalSkillsAF "
上午8:26 - 2017年4月25日," [VIDEO] Ethical trade and the #SDGs: achievable or just aspirational? http://www.ethicaltrade.org/blog/video-ethical-trade-and-sdgs?? via @ethicaltrade #GlobalGoals "
上午8:24 - 2017年4月25日," ICT4D Conference: "Harnessing the Power of Data for the #SDGs" coming up in May! See details & register http://goo.gl/5XQYZ9?pic.twitter.com/DKtjry1Hk4 "
上午8:20 - 2017年4月25日," Building strong institutions for effective implementation of the SDGs http://unsdn.org/2017/04/24/cepa/?? "
上午8:20 - 2017年4月25日," ?Group photo of Youth SAARC Reginal Conference 2017 "Revitalizing South Asian Integration via Youth Engagement in the SDGs Era". ?Ktm, Nepal pic.twitter.com/TXdp1Sqp9K "
上午8:19 - 2017年4月25日," Youth representatives stress importance of grass-root action in all countries to attain #SDGs #rfsd2017pic.twitter.com/rJXNxpUtTI "
上午8:18 - 2017年4月25日," Assistant Secretary-General @csultanoglu abt how challenges in @UNECE region can be faced through #SDGs #rfsd2017 -@UNECE v @SelimJahanUNDPhttps://twitter.com/UNECE/status/856793497965383681?? "
上午8:15 - 2017年4月25日," #UNGA Launches #Global #Conversation on #Financing #SDGs http://ow.ly/hb8v30b5VsP? "
上午8:15 - 2017年4月25日," #Malaria experts set sights on single-shot cure by 2030s https://www.ft.com/content/cb7b7238-0e53-11e7-a88c-50ba212dce4d?? #SDGs #globalhealth "
上午8:14 - 2017年4月25日," Job opp to innovate global development & reduce inequality w/ @undp on mobile payment solutions for #SDGs https://jobs.undp.org/cj_view_job.cfm?cur_job_id=71940??pic.twitter.com/LRCh8uGrMw "
上午8:11 - 2017年4月25日," Stalk away all you want @BretMistergesl Lot's of opportunity to learn with/from the SDGs. https://twitter.com/BretMistergesl/status/856870084261838848?? "
上午8:11 - 2017年4月25日," Regional bodies like the @UNECE serve as a convening, collaboration & knowledge platform to advance the #SDGs #RFSD2017pic.twitter.com/eIJ9eKaTIE "
上午8:10 - 2017年4月25日," Grt meeting @UN Kyrgyzstan! Discussing national #eval frameworks for #SDGs.   #Learning #Lessons #goodpractices #EvalForum #Eval4SDGspic.twitter.com/oJKBw0u3RB "
上午8:09 - 2017年4月25日," Paris Agreement and the SDGs: One Agenda for a Sustainable Future http://newsroom.unfccc.int/unfccc-newsroom/paris-agreement-and-the-sdgs-one-agenda-for-a-sustainable-future/?? "
上午8:08 - 2017年4月25日," This Friday-@UNSSC & @datapopalliance free webinar 'Partnership for #SustDev #Data'. Register in advance. #SDGs http://www.unssc.org/news-and-insights/news/sd-talks-special-series-data-sustainable-development-webinar-partnership/??pic.twitter.com/p348IXCImz "
上午8:08 - 2017年4月25日," .@UNIDO Our partner towards #SDGs showcase their work in the field of #trade, #investment promotion & #tech development! @ Hall3/G24! #HM17pic.twitter.com/oynqPikPbG "
上午8:06 - 2017年4月25日," Great role play on developing partnerships for the #SDGs by The Partnering Initiative at #COFAnnual really made you think about how to alignpic.twitter.com/Yf6iruzhlC "
上午8:06 - 2017年4月25日," Such great exchanges about innovation at this morning's SDGs session at #COFAnnual  pic.twitter.com/vzb1vvwH21 "
上午8:06 - 2017年4月25日," Can mining be sustainable? New report on emerging issues in #India?s mineral sector shows us how! Read more: http://bit.ly/2p0UiBy? #SDGs pic.twitter.com/FuyUVjAXV3 "
上午8:03 - 2017年4月25日," Join us this Friday at @UN4Indigenous to discuss indigenous peoples rights in the Global Goals #SDGs #UNPFII16 Info: http://bit.ly/2qaEOcd?pic.twitter.com/jtzH4Qm3qm "
上午8:03 - 2017年4月25日," Regional Director Z. Jakab took part in @UNECE Regional Forum for Sustainable Development today #rfsd2017 #SDGs http://bit.ly/2q0YijZ?pic.twitter.com/UiJ9WuRLqT "
上午8:01 - 2017年4月25日," Winrock President & CEO @rodneyferguson is at @WhatWorksSummit to discuss global collaboration #SDGs #P3s http://wnrck.org/2qaQ48a?https://twitter.com/socprogress/status/856877733795725313?? "
上午8:00 - 2017年4月25日," Join the new global #innovation lab for solutions to the #SDGs  as they look for talent for their first event in August in #Denmarkhttps://twitter.com/politoIDlab/status/854695827310333952?? "
上午7:59 - 2017年4月25日," @NorwayMFA - points out the important role of civil society in the implementation of the #SDGs at #rfsd2017 "
上午7:59 - 2017年4月25日," @TayoCenter ; We just supported African Women Influencing SDGs on @ThunderclapIt // @FemnetProghttp://thndr.me/IV4TKB? "
上午7:59 - 2017年4月25日," Great start of #Sustainable Development Goals for Business. Global reach & 14% of the target. Join us today. #SDGs https://igg.me/at/SDGBiz?pic.twitter.com/9g6cXsYUTl "
上午7:58 - 2017年4月25日," We need 2keep #agenda2030 alive! Sm say #globalsgoals r 2many & 2ambitious. We say no, they r not. Let's believe that we can achieve d #SDGs pic.twitter.com/d44c7nzk58 "
上午7:55 - 2017年4月25日," We need to be flexible in using different data sources while addressing quality issues in order to fill the data gap for #SDGs #rfsd2017 "
上午7:54 - 2017年4月25日," Very interesting! SDG1 : No poverty SDG5 : Gender equality SDG10 : Reduced inequalities SDG16 : Peace, justice et strong institutions #SDGs https://twitter.com/creapills/status/856868203980574720?? "
上午7:54 - 2017年4月25日," Realizing the Sustainable Development Goals (SDGs). pic.twitter.com/gPDoVuIlxm "
上午7:54 - 2017年4月25日," Mirova is committed to steering financing toward responsible #infrastructure projects in line w/ #SDGs >> http://buff.ly/2q2JzIo? - #SDG9pic.twitter.com/OKiGZpb0kt "
上午7:54 - 2017年4月25日," Funds better used to reduce bigger global issues? #SDGs @nukes_of_hazard @USNPT @CNDuk @napf @IPPNW @pnndglobal @theatomproject1 @SinaZerbo "
上午7:52 - 2017年4月25日," Look forward to share how #SDGs can be integrated into biz goals how @YESBANK has made #GlobalGoalsLocalBusiness @globalcompacthttps://twitter.com/globalcompact/status/856872679298695169?? "
上午7:52 - 2017年4月25日," "8 men own the same wealth as $3.6bill people- poorest 1/2 of humanity" @Bolivia_ONU #UNGA 10th #UNDRIP https://www.un.org/development/desa/indigenouspeoples/declaration-on-the-rights-of-indigenous-peoples.html?? #SDGs "
上午7:49 - 2017年4月25日," Missed #WorldAsthmaDay webinar? Don't miss its recording! https://youtu.be/ww0Y4HDweWY? #asthma #globalhealth #SDGs @TheUnion_TBLH @LSTMnewspic.twitter.com/kEke47XznQ "
上午7:48 - 2017年4月25日," .UN Climate Chief PEspinosaC invites you to join a free series of webinars on #SDGs & #ClimateAction:? https://twitter.com/i/web/status/856882176343887872?? #ClimateCha? "
上午7:46 - 2017年4月25日," .@UN Climate Chief @PEspinosaC invites you to join a free series of webinars on #SDGs & #ClimateAction: http://bit.ly/2pvKrWf? @UNSSCBONNpic.twitter.com/9JhGt3fifg "
上午7:41 - 2017年4月25日," [FREE WEBINAR] SD Talks Special Series on Climate Action: Opening Webinar on Paris Agreement & #SDGs w/ @AminaJMohammed @UNSSCBONN #SDTalkspic.twitter.com/PX13PniCJe "
上午7:39 - 2017年4月25日," Last part of our steering committee on #policy issues: #EUDevConsensus #localizingSDGs #SDGs #ACPNewPartnership #Cotonou #localgovpic.twitter.com/Vf52FgjO9y "
上午7:38 - 2017年4月25日," AsOne: UNDP FAO UNIDO UNDESA supporting ECOSOC Agro-Industry Global Expert Meeting  Agro-Industry 4 SDGs @UNDPZimbabwe @BishowParajuli "
上午7:36 - 2017年4月25日," Winrock President&CEO @rodneyferguson is at @WhatWorksSummit to discuss global collaboration on #SDGs @SocProgress http://wnrck.org/2qaQ48a?pic.twitter.com/9e11DGjGEz "
上午7:36 - 2017年4月25日," Great one @DrJoeAbah would be honored to connect with you "
上午7:31 - 2017年4月25日," Implementing 17 sust. development goals by 2030: our common goal + shared responsibility! #SDGs #EUDevConsensus http://europa.eu/!Gr93CX?pic.twitter.com/cc318wgyMN "
上午7:31 - 2017年4月25日," #DigoTalks , an awareness workshop on Sustainable Development Goals (#SDGs) at Lamjung successfully conducted... http://fb.me/4sY1ilamR? "
上午7:30 - 2017年4月25日," CEOs urged to invest 'sleeping giant' corporate pensions in sustainability http://www.eco-business.com/news/ceos-urged-to-invest-sleeping-giant-corporate-pensions-in-sustainability/?? via @ecobusinesscom #investment #SDGs "
上午7:30 - 2017年4月25日," #Sustainable Development Goals for Business. Watch the 3min video. Join our campaign on @Indiegogo https://youtu.be/d5WVnAElJKg? #SDGs "
上午7:27 - 2017年4月25日," More on social inclusion of youth & costs of a sacrificed generation in our report: http://www.youthforum.org/assets/2016/05/Excluding-youth-a-threat-to-our-future.pdf?? #rfsd2017 #SDGs @UNECEhttps://twitter.com/Steph_Beecroft/status/856869525647740928?? "
上午7:26 - 2017年4月25日," How deep is the ocean? http://ow.ly/7pzy30b9J6B? #globalgoals #SDGs pic.twitter.com/Ngf6DX0BqH "
上午7:25 - 2017年4月25日,"  Thx for joining in Patrick! Commitment through integration of #SDGs in every day lessons/talks/activities by Ts & Ss both. #ISTEIntSch "
上午7:25 - 2017年4月25日," I just supported African Women Influencing SDGs on @ThunderclapIt // @FemnetProghttp://thndr.me/IV4TKB? "
上午7:20 - 2017年4月25日," There are some great events from @LSEInequalities coming up this month including talks on #climatechange #inequality and the #SDGs https://twitter.com/LSEsociology/status/856825091560280064?? "
上午7:20 - 2017年4月25日," Data analysis needs to drill down to those left furthest behind @UNFPA #rfsd2017 #SDGs "
上午7:20 - 2017年4月25日," faosfsafrica: "Agric and #AgroIndustry impact up to 10 of the 17 SDGs" - Maria Kiwana Kiwanuka,Senior Presidential? https://twitter.com/i/web/status/856875028914335749?? "
上午7:19 - 2017年4月25日," Better data is needed for the multiple inequalities related to health and gender @UNFPA #rfsd2017 #SDGs #sdg3 #sdg5pic.twitter.com/kWQocbGhri "
上午7:19 - 2017年4月25日," @rudibest @Memory_Trees best way to eradicate poverty is by women's economic empowerment! #SDGs #SDG1 #NoPoverty @Opal_Group #impactinvestpic.twitter.com/BDqZHYw51y "
上午7:18 - 2017年4月25日," #CSW is a plarform for states' accountability on Gender Equality,#BPfA & Gender Commitments in #SDGs #GendetForumpic.twitter.com/bv17aqwUMP "
上午7:18 - 2017年4月25日," "Agric and #AgroIndustry impact up to 10 of the 17 SDGs" - Maria Kiwana Kiwanuka,Senior Presidential Advisor&former Ugandan Finance Minister pic.twitter.com/poduLGLWcE "
上午7:17 - 2017年4月25日," Tune in for #CEPA2017: today?s discussion is abt supporting local govts? &amp; communities for the #SDGs. http://bit.ly/CEPA2017? "
上午7:17 - 2017年4月25日," Really grateful to the @ICAEW for hosting the launch of our new @thefabians pamphlet Delivering the #SDGs in the UK: https://www.eventbrite.com/e/delivering-the-un-sustainable-development-goals-in-the-uk-tickets-33655431301?? "
上午7:17 - 2017年4月25日," We support the @UN 's Sustainable Development Goals with our activities. #SDG #SDG16 #SDG17 #SDGs pic.twitter.com/47xWNG1OWP "
上午7:15 - 2017年4月25日," #SDGs #sustainability American companies surge ahead in the fight against #climatechangehttps://lnkd.in/dBQWPWt? "
上午7:15 - 2017年4月25日," , children & adolescents are central to achieve #SDGs?As agents of change, their health & wellbeing are key markers of success. #EWECisMEpic.twitter.com/p9mY815FXf "
上午7:15 - 2017年4月25日," Register now: @CISLGrad 2 day #ProfessionalDevelopment course on measuring + communicating contribution to the #SDGs http://bit.ly/2peaJZQ?pic.twitter.com/4kVNGLAvuq "
上午7:14 - 2017年4月25日," High level of overlap in reporting frameworks. @WHO_Europe found 76% of indicators in Health 2020 also in #SDGs #rfsd2017 "
上午7:12 - 2017年4月25日," My name is Rotimi Odejayi and I contribute to SDGs 4 - Quality Education with #RAREGEM_Creative_Academy's... http://fb.me/BIrAnu3R? "
上午7:12 - 2017年4月25日," We support 7 of the 17 #SDGs "
上午7:11 - 2017年4月25日," "#SDGs should also be human rights indicators" says @ATD4thWorld. We agree, #UNCRPD should be used to guide the implementation! #rfsd2017 "
上午7:11 - 2017年4月25日," Sign-on this in solidarity with African women calling for FULL implementation of the SDGs http://fb.me/teJBIRli? "
上午7:11 - 2017年4月25日," I just supported African Women Influencing SDGs on @ThunderclapIt // @FemnetProg http://thndr.me/IV4TKB? "
上午7:10 - 2017年4月25日," 5 companies that get what #EarthDay really means https://www.greenbiz.com/article/5-companies-get-what-earth-day-really-means?? #environment #sustainability #SDGs @JimHarris @CircularEcology "
上午7:09 - 2017年4月25日," @NikhilSethUN  - on "smart spending" for #sdgs at #rfsd2017: is focus on those furthest behind built into your metric of "smartness" (+how?) "
上午7:09 - 2017年4月25日," Theme 6- Building Strong Public institutions for Sustainable Devt. Honored to have @DrJoeAbah speak on building strong public institutionspic.twitter.com/7yWkmZ7J5c "
上午7:05 - 2017年4月25日," Worsening #foodinsecurity in East and Central #Africa is an issue of global relevance. #famine #SouthSudan #SDGs http://ow.ly/Wd1l30b3uPH?pic.twitter.com/j0gdVo28nv "
上午7:05 - 2017年4月25日," Marine resources for sustainable development in Nigeriapic.twitter.com/ChWBa7sYSL "
上午7:04 - 2017年4月25日," Theme 5: Industry and Innovation for sustainable devt Topic 1: infrastructure for sustainable devt Topic 2: optimizing the use of oceanspic.twitter.com/abxqtmVEkl "
上午7:03 - 2017年4月25日," @ModulusTech is supporting 10 UN SDGs through its innovative housing design that comes for under $2500 and takes 3 hours to assemble! pic.twitter.com/ZK2MAyDP5p "
上午7:03 - 2017年4月25日," What's happening? Lots of in school work 2 stay in school & gain life skills, Forest School 4 teens later #SDGs @ywirl week #equality "
上午7:02 - 2017年4月25日," #SDGs indicators are not always fit for purpose-indicator for 2.2 only addresses children & leaves out other groups in the target #rfsd2017 "
上午7:02 - 2017年4月25日," "Data Disaggregation is at the heart of the #SDGs" says @SylviaBeales representing #olderpeople & persons with #disabilities #rfsd2017pic.twitter.com/fIIqcGc2Wn "
上午7:01 - 2017年4月25日," There is 4 million #homelessness in the #EU and they have not yet been picked up by the #SDGs CSO wonder, what's happening? #rfsd2017 "
上午7:01 - 2017年4月25日," @AfricaYouthSDGs A lot should be done to  sensitize and create awareness about SDGs so that the youths get to know their role .... "
上午7:01 - 2017年4月25日," #IBPolicyDialogue May5: How can the private sector contribute to the #SDGs? Through socially focused business models http://bit.ly/2qajBis?pic.twitter.com/52oMEQZ8iE "
上午7:01 - 2017年4月25日," We need to introduce a rural & informal settlements talent and skills identification program. Equip & deploy back into communities. #SDGs pic.twitter.com/z0Zo35PWa7 "
上午7:01 - 2017年4月25日," The Platform's newsletter is out! Check out the new activities on #inclusiveagribusiness and #SDGs implementation  http://donorplatform.org/newsletter.html? "
上午7:00 - 2017年4月25日," Young people accounts for ? of the world's population. Youth must be heard and actively involved in decision making to achieve the #SDGs "
上午7:00 - 2017年4月25日," Honored to have SA to the President on Social Investment Mrs Uwais to chair the discussion on Goals 4, 8 and 17 for Sustainable developmentpic.twitter.com/NQmcxFzF8x "
上午7:00 - 2017年4月25日," Sustainable Development Goals for Business: scale the #SDGs across businesses. Thanks for support @PaulPolmanhttps://cards.twitter.com/cards/18ce5466ad9/42wbf?? "
上午6:59 - 2017年4月25日," Today is World #MalariaDay! Find out about @WHO's strategy to control & eliminate malaria by 2030. #SDGs #SDG3pic.twitter.com/jZcKTjis2J "
上午6:59 - 2017年4月25日," #City to city #cooperation works. Our brand new website wants to prove it! Let's have a look at http://www.platforma-dev.eu?  | #localgov #SDGs pic.twitter.com/ktkKSi62PA "
上午6:59 - 2017年4月25日," Data disaggregation gets to the heart of the human rights and universal nature of the #SDGs - Stakeholder Group on Ageing #rfsd2017pic.twitter.com/BsZGct9ByU "
上午6:56 - 2017年4月25日," For #rfsd2017 participants: UK govt's report on #SDGs at home + abroad is here https://tinyurl.com/mgx8a34? - for comparison and contrast @dfid "
上午6:56 - 2017年4月25日," Social & economic inclusion of youth key to achievement of #SDG1 & all #SDGs. @Youth_Forum points on why and how from #rfsd2017 CSO Forum:pic.twitter.com/7CHMpVmzfS "
上午6:55 - 2017年4月25日," Got to love the lady representing #Canada on #SDGs #data at #rfsd2017 @CanConsulGeneva. She nailed her intervention to leave no one behind! "
上午6:55 - 2017年4月25日," We cannot achieve the #SDGs without recognizing that we live in multicultural societies: http://ow.ly/mCzR30b9Cmm? #WeAreIndigenous #UNPFII16pic.twitter.com/pZdXzskwmT "
上午6:55 - 2017年4月25日," Keynote talk on #SDGs and Multi Sectoral Approach by our Honorable Committee member @UlimiriDr @Sciences2017  social sciences 2017 | Londonpic.twitter.com/hROHbiDzea "
上午6:53 - 2017年4月25日," Finland one of Fit Five countries best positioned to implement #SDGs -> next gen business grads to call the shots! https://tinyurl.com/mgv6ht6? "
上午6:52 - 2017年4月25日," ?Reorienting financial flows: the $12 trillion question? by @RichardCRoberti https://medium.com/project-breakthrough/reorienting-financial-flows-the-12-trillion-question-7679257c2fcd?? @AIM2Flourish #SDGs "
上午6:52 - 2017年4月25日," http://bit.ly/2oHB3dZ?  Youth call on @UNECE Regional Forum #rfsd2017, highlighting key points for meaningful youth participation in #SDGs "
上午6:51 - 2017年4月25日,"  Time is running out! The UNDG #DataViz Contest deadline to submit applications is Sunday! http://bit.ly/2jVD1sN? #analytics #SDGs pic.twitter.com/z9DYMCMhri "
上午6:50 - 2017年4月25日," Today @FEANTSA at the @UNECE #rfsd2017 Roundtable on how to improve #data & #monitoring to measure the progress on #SDGs #homelessnesspic.twitter.com/F0oFTTpBKr "
上午6:50 - 2017年4月25日," @UKMissionGeneva : @UNECE hosting Reg Forum on #SustainableDevelopment for #Europe; #SDGs. #UK: #GenderEquality essential to mtg the goals "
上午6:49 - 2017年4月25日," @WHO believes shortage of #healthcareworkers could be filled by #unemployedyouth to achieve #SDGs https://www.devex.com/news/could-unemployed-youth-solve-the-health-care-worker-crisis-90091?? "
上午6:49 - 2017年4月25日," Need a strong dialogue between political and statistical communities for the #SDGs - Switzerland #rfsd2017 "
上午6:48 - 2017年4月25日," #Innovation is critical to make the #SDGs #GlobalGoals a reality #Agenda2030 @GlobalFestIdeas http://bit.ly/2oIlrqm?pic.twitter.com/tDjeZRbSO7 "
上午6:47 - 2017年4月25日," We are training participants jointly with @UNSSCBONN in #Hungary to consider the advantages of #SouthSouthCooperation in achieving #SDGs pic.twitter.com/6xpe3aBde0 "
上午6:47 - 2017年4月25日," How successful were the millennium development goals? https://www.theguardian.com/global-development-professionals-network/2017/mar/30/how-successful-were-the-millennium-development-goals?? #developmentcongress #MDGs #SDGs "
上午6:44 - 2017年4月25日," European statistical community can only cover 1/3 of #SDGs indicators  #rfsd2017 "
上午6:43 - 2017年4月25日," Through driving business growth and productivity to meet the #SDGs, standards are #MakingARealMark http://www.isealalliance.org/online-community/blogs/driving-business-growth-and-productivity-through-the-sdgs?? "
上午6:38 - 2017年4月25日," #Data driven #sustainability starts w knowing how to use your data. Where are you on the spectrum? http://ow.ly/v1vZ30b9BnQ? #BigData #SDGs pic.twitter.com/gH7MI90DtW "
上午6:37 - 2017年4月25日," SDGs Make Room for Education for Global Citizenship | Inter Press Service http://www.ipsnews.net/2014/08/sdgs-make-room-for-education-for-global-citizenship/?? "
上午6:36 - 2017年4月25日," "SDGs req commitment but we hv a deficit in awareness"-DS Wan Junaidi @NREMalaysia Minister commending TS Jeffrey Cheah for @JeffSachsCenterpic.twitter.com/UHxS4zxqcY "
上午6:35 - 2017年4月25日," I just supported African Women Influencing SDGs on @ThunderclapIt // @FemnetProghttp://thndr.me/IV4TKB? "
上午6:35 - 2017年4月25日," #Denmark will test new legislation & political initiatives w the #SDGs - assess economic, social, environmental consequences of Gov action pic.twitter.com/G6xsIHZiqd "
上午6:31 - 2017年4月25日," https://vimeo.com/212580849? Taylor Swift, crowdsourcing technologies, and low-cost open source solutions for the #SDGs pic.twitter.com/xtb98eUJgT "
上午6:30 - 2017年4月25日," Tune in for #CEPA2017: today?s discussion is abt supporting local govts? &amp; communities for the #SDGs. http://bit.ly/CEPA2017?pic.twitter.com/uszdC5DoVF "
上午6:30 - 2017年4月25日," How can business partner for #SustainableDevelopment #SDG17? Sustainable Development Goals for Business #SDGs https://cards.twitter.com/cards/18ce5466ad9/42wa6?? "
上午6:29 - 2017年4月25日," The Partnerships for SDGs online platform was launched as a draft version in the lead-up to the United Nations... http://fb.me/WKjhhbKp? "
上午6:28 - 2017年4月25日," The #SDGs present an opportunity for business to do better, writes @MissRuthM http://deliver2030.org/?p=8242? #GlobalGoals #Agenda2030 "
上午6:26 - 2017年4月25日," 28 gr5 students @LorenvillePS @PeelSchools just learned about #SDGs and want to help #Canada keep its promise @mclaudebibeau @JustinTrudeaupic.twitter.com/SpYNGClUw6 "
上午6:26 - 2017年4月25日," Blog: Why #cities are crucibles for #sustainabledevelopment efforts, by @DrSeanFox http://ow.ly/vZWf30b9d7B? #Bristol #SDGs #urbanisationpic.twitter.com/oQbuiaAwU8 "
上午6:26 - 2017年4月25日," Smiles all over! - State Secr Martin Hermann presents new Denmark Gov strategy for attaining #SDGs #2030Agenda @UNECE Forum #workingforDKpic.twitter.com/23xYWlWo4c "
上午6:25 - 2017年4月25日," Committed to achieving the #GlobalGoals? Support #African Women Influencing #SDGs via @ThunderclapIt // @FemnetProg http://thndr.me/IV4TKB? "
上午6:25 - 2017年4月25日," Yes. There are so many easy connections to make btw #SDGs and just about any curriculum #ISTEIntSch "
上午6:25 - 2017年4月25日," Progress is being made, but more must be done #SDGs https://twitter.com/UN_PGA/status/854338369849098241?? "
上午6:24 - 2017年4月25日," Theme 4:the effective of the social intervention programme: interface with poverty,hunger,unemployment,access to Education & economic growthpic.twitter.com/8UDKdFoyhv "
